194	9.823790981215e-01
195	9.823790981215e-01
196	9.823790981215e-01
197	9.823790981215e-01
198	9.823790981215e-01
199	9.823790981215e-01
200	9.823790981215e-01
201	9.823790981215e-01
202	9.823790981215e-01
203	9.823790981215e-01
204	9.823790981215e-01
205	9.823790981215e-01
206	9.823790981215e-01
207	9.823790981215e-01
208	9.823790981215e-01
209	9.823790981215e-01
210	9.823790981215e-01
211	9.823790981215e-01
212	9.823790981215e-01
213	9.823790981215e-01
214	9.823790981215e-01
215	9.823790981215e-01
216	9.823790981215e-01
217	9.823790981215e-01
218	9.823790981215e-01
219	9.823790981215e-01
220	9.823790981215e-01
221	9.823790981215e-01
222	9.823790981215e-01
223	9.823790981215e-01
224	9.823790981215e-01
225	9.823790981215e-01
226	9.823790981215e-01
227	9.823790981215e-01
228	9.823790981215e-01
229	9.823790981215e-01
230	9.823790981215e-01
231	9.823790981215e-01
232	9.823790981215e-01
233	9.823790981215e-01
234	9.823790981215e-01
235	9.823790981215e-01
236	9.823790981215e-01
237	9.823790981215e-01
238	9.803650199420e-01
239	9.766976198880e-01
240	9.799689727695e-01
241	9.144601396970e-01
242	7.585853874385e-01
243	1.679685366955e-01
244	1.279076166895e-01
245	3.458346570655e-01
246	3.458346570655e-01
247	2.104881435695e-01
248	4.847374601200e-01
249	9.014504009750e-01
250	9.478224684085e-01
251	9.395504103370e-01
252	9.440304868695e-01
253	9.746694392934e-01
254	9.770844568115e-01
255	9.711303809170e-01
256	8.064740060295e-01
257	8.736198669240e-01
258	7.824961315455e-01
259	8.280913916540e-01
260	9.728723101670e-01
261	9.796294520875e-01
262	9.812475773140e-01
263	9.825206330315e-01
264	9.836547387647e-01
265	9.833941846160e-01
266	9.756565070600e-01
267	9.756565070600e-01
268	9.756565070600e-01
269	9.756565070600e-01
270	9.756565070600e-01
271	9.756565070600e-01
272	9.756565070600e-01
273	9.756565070600e-01
274	9.756565070600e-01
275	9.756565070600e-01
276	9.756565070600e-01
277	9.756565070600e-01
278	9.756565070600e-01
279	9.756565070600e-01
280	9.756565070600e-01
281	9.756565070600e-01
282	9.756565070600e-01
283	9.756565070600e-01
284	9.756565070600e-01
285	9.823790981215e-01
286	9.823790981215e-01
287	9.823790981215e-01
288	9.823790981215e-01
289	9.823790981215e-01
290	9.823790981215e-01
291	9.823790981215e-01
292	9.823790981215e-01
293	9.823790981215e-01
294	9.823790981215e-01
295	9.823790981215e-01
296	9.823790981215e-01
297	9.823790981215e-01
298	9.823790981215e-01
299	9.823790981215e-01
300	9.823790981215e-01
301	9.823790981215e-01
302	9.823790981215e-01
303	9.823790981215e-01
304	9.823790981215e-01
305	9.823790981215e-01
306	9.823790981215e-01
307	9.823790981215e-01
308	9.823790981215e-01
309	9.823790981215e-01
310	9.823790981215e-01
311	9.823790981215e-01
312	9.823790981215e-01
313	9.823790981215e-01
314	9.823790981215e-01
315	9.823790981215e-01
316	9.823790981215e-01
317	9.823790981215e-01
318	9.823790981215e-01
319	9.823790981215e-01
320	9.823790981215e-01
321	7.775017615510e-01
322	7.775017615510e-01
323	9.775973295875e-01
324	9.761522301405e-01
325	9.760990654525e-01
326	9.751509882285e-01
327	9.573033336035e-01
328	8.774753740200e-01
329	9.581013395805e-01
330	8.849185909890e-01
331	9.707652539880e-01
332	9.544825844455e-01
333	8.770875133360e-01
334	6.791047215635e-01
335	6.789427540350e-01
336	7.807606219980e-01
337	9.835928803475e-01
338	9.756503398973e-01
339	9.756565070600e-01
340	9.756565070600e-01
341	7.825612109260e-01
342	7.829023703030e-01
343	7.129312545485e-01
344	6.142630390990e-01
345	7.775017615510e-01
346	9.823790981215e-01
347	9.823790981215e-01
348	8.514034790750e-01
349	9.734808853105e-01
350	9.531017053860e-01
351	9.591237497005e-01
352	9.531017053860e-01
353	7.721677955695e-01
354	7.789463405660e-01
355	7.093541291510e-01
356	9.466533273740e-01
357	8.606147345940e-01
358	8.595271180385e-01
359	7.708693390600e-01
360	6.791047215635e-01
361	6.791047215635e-01
362	6.974820858295e-01
363	6.791047215635e-01
364	6.976440533580e-01
365	6.791047215635e-01
366	8.986991064765e-01
367	9.422671420340e-01
368	9.656347439600e-01
369	9.648643233180e-01
370	8.778488071755e-01
371	9.803650199420e-01
372	8.082182613950e-01
373	9.707131949560e-01
374	9.598093693460e-01
375	9.693794342170e-01
376	9.672117519140e-01
377	7.239934417940e-01
378	6.952760692280e-01
379	6.497500423782e-01
380	9.593087613430e-01
381	9.761029771575e-01
382	9.573935962325e-01
383	7.948256481050e-01
384	9.663969573185e-01
385	6.791047215635e-01
386	7.807606219980e-01
387	9.168364057115e-01
388	9.756462284555e-01
389	9.766976198880e-01
390	7.967732359085e-01
391	6.654588245905e-01
392	9.245395874890e-01
393	8.322367805515e-01
394	8.000752977995e-01
395	9.766997173300e-01
396	9.675055061270e-01
397	9.438084736575e-01
398	9.296322659315e-01
399	8.761948000685e-01
400	8.122502009123e-01
401	8.446936312856e-01
402	9.458468815145e-01
403	9.209277994590e-01
404	8.929194349295e-01
405	6.976440533580e-01
406	8.807925903845e-01
407	7.807606219980e-01
408	8.024346084590e-01
409	9.264263607780e-01
410	8.153074237650e-01
411	9.823790981215e-01
412	9.756496982368e-01
413	9.756565070600e-01
414	9.756565070600e-01
415	9.756565070600e-01
416	9.794653102425e-01
417	6.861555281445e-01
418	6.370464894730e-01
419	6.857101138045e-01
420	9.457226052000e-01
421	8.813723694715e-01
422	9.766976198880e-01
423	9.799689727695e-01
424	9.751596850830e-01
425	9.641050268770e-01
426	9.768843841025e-01
427	8.940205715255e-01
428	8.923962619760e-01
429	8.668426311160e-01
430	9.716913908010e-01
431	9.717021040670e-01
432	8.996954926105e-01
433	6.976440533580e-01
434	6.791047215635e-01
435	7.373869431040e-01
436	7.948256481050e-01
437	9.794653102425e-01
438	6.791047215635e-01
439	7.699978288725e-01
440	9.588212960910e-01
441	9.756565070600e-01
442	9.756565070600e-01
443	9.756565070600e-01
444	8.340163670504e-01
445	7.658018509206e-01
446	7.953069178355e-01
447	7.965293268755e-01
448	8.085065605675e-01
449	9.794653102425e-01
450	9.786918208185e-01
451	9.756565070600e-01
452	9.814793884220e-01
453	9.269650720890e-01
454	5.970973350785e-01
455	8.805875538500e-01
456	7.121806435635e-01
457	1.417693321200e-01
458	2.791905169130e-01
459	7.590283498315e-01
460	9.809863453105e-01
461	8.267252214815e-01
462	8.064740060295e-01
463	8.280913916540e-01
464	9.789185270575e-01
465	9.808852887485e-01
466	9.643126668360e-01
467	8.253089731655e-01
468	8.734782902640e-01
469	6.796631900045e-01
470	8.031905019700e-01
471	8.390640544385e-01
472	7.693345792440e-01
473	6.788848662214e-01
474	5.610359051270e-01
475	6.574046038010e-01
476	8.580048557890e-01
477	7.520451413230e-01
478	9.786918208185e-01
479	6.421957872085e-01
480	9.015405959575e-01
481	9.673443797810e-01
482	9.823891748330e-01
483	9.794653102425e-01
484	9.766976198880e-01
485	8.078401762020e-01
486	9.761785075805e-01
487	9.804017185230e-01
488	7.824627127130e-01
489	9.746858285685e-01
490	9.789185270575e-01
491	9.766976198880e-01
492	4.542935753250e-01
493	5.727455095385e-01
494	6.391621218580e-01
495	7.969835619340e-01
496	9.796495266735e-01
497	9.814333128805e-01
498	9.756786032590e-01
499	8.992683797045e-01
500	9.067309877590e-01
501	7.722325455710e-01
502	7.028949083365e-01
503	4.383670377850e-01
504	5.622973258274e-01
505	8.779096677925e-01
506	8.759628730115e-01
507	7.607805378520e-01
508	9.796924452605e-01
509	7.781003917710e-01
510	7.840735369465e-01
511	9.816088648480e-01
512	9.826856182745e-01
513	9.812170533535e-01
514	9.803650199420e-01
515	6.646918884585e-01
516	4.824074655660e-01
517	1.567112804200e-01
518	9.795728144515e-01
519	9.746858285685e-01
520	7.824961315455e-01
521	9.746858285685e-01
522	9.755732131755e-01
523	9.804209559365e-01
524	9.818882601925e-01
525	9.503202013750e-01
526	9.418211587505e-01
527	9.531017053860e-01
528	8.253089731655e-01
529	9.776123346420e-01
530	9.794653102425e-01
531	9.826783650710e-01
532	9.787688729030e-01
533	9.786918208185e-01
534	9.340964169315e-01
535	6.982565957780e-01
536	7.945222550200e-01
537	7.252002709530e-01
538	4.816244919295e-01
539	8.345561676370e-01
540	9.502658320470e-01
541	6.885077606255e-01
542	6.646918884585e-01
543	6.646918884585e-01
544	9.786918208185e-01
545	6.680668459500e-01
546	2.643107910810e-01
547	9.823891748330e-01
548	9.808852887485e-01
549	8.253089731655e-01
550	8.076541197160e-01
551	9.789185270575e-01
552	9.789185270575e-01
553	9.780109648570e-01
554	9.776123346420e-01
555	9.794653102425e-01
556	9.772893773847e-01
557	9.803957141220e-01
558	9.766976198880e-01
559	9.794640872540e-01
560	9.668580817680e-01
561	8.829504159090e-01
562	8.932945412495e-01
563	8.954086995415e-01
564	7.772343202990e-01
565	6.898373526711e-01
566	6.431605699255e-01
567	6.678194030545e-01
568	8.663745783095e-01
569	7.607805378520e-01
570	9.803957141220e-01
571	9.804209559365e-01
572	8.279053351680e-01
573	8.280913916540e-01
574	9.746858285685e-01
575	9.805405867455e-01
576	6.289034743890e-01
577	7.691589562550e-01
578	8.381696293820e-01
579	9.815875169525e-01
580	9.804305249485e-01
581	9.775973295875e-01
582	9.801401459340e-01
583	9.761785075805e-01
584	9.248420549530e-01
585	9.164543349860e-01
586	7.780059738075e-01
587	7.861965666550e-01
588	6.854893941130e-01
589	6.697149928620e-01
590	8.774546347970e-01
591	8.675224236735e-01
592	7.578556717100e-01
593	9.554129314440e-01
594	9.816088648480e-01
595	9.811136467550e-01
596	8.064689360255e-01
597	8.280913916540e-01
598	9.712915300555e-01
599	9.766976198880e-01
600	9.814333128805e-01
601	5.941665499790e-01
602	7.015467836750e-01
603	9.812938481200e-01
604	9.771224003495e-01
605	9.241840692140e-01
606	9.438084736575e-01
607	7.799649004065e-01
608	7.932574375260e-01
609	7.857505798195e-01
610	6.879709848555e-01
611	8.829504159090e-01
612	8.829504159090e-01
613	7.607805378520e-01
614	9.815222573865e-01
615	6.072708329280e-01
616	5.857791073340e-01
617	5.609454804635e-01
618	9.768721637320e-01
619	9.823891748330e-01
620	9.826856182745e-01
621	9.803650199420e-01
622	8.280913916540e-01
623	7.824961315455e-01
624	8.064740060295e-01
625	9.775973295875e-01
626	6.764257065555e-01
627	7.599960780215e-01
628	9.824824164325e-01
629	9.799689727695e-01
630	8.304460042025e-01
631	9.067309877590e-01
632	8.051203224420e-01
633	7.865713521135e-01
634	6.529674820195e-01
635	5.246612462805e-01
636	6.906265333410e-01
637	8.725399667505e-01
638	8.432735755995e-01
639	9.821066559845e-01
640	7.730431342630e-01
641	8.072884556320e-01
642	9.823868674850e-01
643	9.825206330315e-01
644	9.818882601925e-01
645	9.794653102425e-01
646	9.825206330315e-01
647	9.810168692710e-01
648	8.280913916540e-01
649	9.724860253110e-01
650	9.766976198880e-01
651	5.687623211235e-01
652	5.941665499790e-01
653	6.764257065555e-01
654	7.389335390260e-01
655	9.539671898545e-01
656	9.761785075805e-01
657	8.304460042025e-01
658	9.435503184720e-01
659	7.722325455710e-01
660	6.575487560991e-01
661	6.183357675204e-01
662	4.582645121033e-01
663	6.548148794685e-01
664	8.675224236735e-01
665	8.505976400495e-01
666	9.810218880240e-01
667	7.440129410915e-01
668	7.824221414720e-01
669	9.047118308680e-01
670	9.809886953470e-01
671	9.825206330315e-01
672	9.803650199420e-01
673	9.830215476720e-01
674	9.808852887485e-01
675	9.746858285685e-01
676	9.789185270575e-01
677	9.775973295875e-01
678	7.948256481050e-01
679	5.273401855660e-01
680	5.268008001945e-01
681	7.386717075055e-01
682	9.761785075805e-01
683	7.264680915940e-01
684	9.338973340370e-01
685	7.790261905160e-01
686	8.360935757828e-01
687	7.993131296455e-01
688	7.022049214780e-01
689	8.858522415970e-01
690	8.877330280495e-01
691	8.643418779005e-01
692	9.772190009070e-01
693	6.138401628540e-01
694	6.239230072096e-01
695	4.557590047575e-01
696	9.808852887485e-01
697	9.787573779190e-01
698	9.825206330315e-01
699	9.803650199420e-01
700	9.823891748330e-01
701	9.789185270575e-01
702	9.789185270575e-01
703	9.766976198880e-01
704	5.268008001945e-01
705	6.197431274140e-01
706	7.699978288725e-01
707	9.762890781965e-01
708	9.348161148610e-01
709	9.067309877590e-01
710	7.797457589375e-01
711	7.670772121705e-01
712	7.022049214780e-01
713	6.138401628540e-01
714	6.988712206245e-01
715	8.862781999775e-01
716	8.643418779005e-01
717	9.686960667020e-01
718	8.373924342495e-01
719	9.831353100935e-01
720	9.043016018360e-01
721	9.830215476720e-01
722	9.830215476720e-01
723	9.803650199420e-01
724	9.830215476720e-01
725	9.830215476720e-01
726	9.825206330315e-01
727	9.796294520875e-01
728	8.267252214815e-01
729	6.172771098786e-01
730	4.628759127660e-01
731	5.071833308175e-01
732	6.179815174865e-01
733	9.803650199420e-01
734	9.766976198880e-01
735	7.667389684255e-01
736	9.766997173300e-01
737	8.304460042025e-01
738	9.375549868000e-01
739	8.921931216955e-01
740	7.946416896650e-01
741	7.568583623480e-01
742	6.090443697375e-01
743	8.860453725265e-01
744	8.871003544340e-01
745	8.551502574495e-01
746	8.358527820866e-01
747	9.825206330315e-01
748	8.744986300765e-01
749	9.803650199420e-01
750	9.836747356330e-01
751	9.830215476720e-01
752	9.813781568050e-01
753	9.047118308680e-01
754	9.766976198880e-01
755	6.102849362095e-01
756	5.391499908430e-01
757	5.071833308175e-01
758	6.263095054030e-01
759	7.595443687135e-01
760	9.795462897500e-01
761	9.150936170320e-01
762	9.232872153465e-01
763	8.051203224420e-01
764	7.094837393010e-01
765	6.509495881700e-01
766	5.815513671124e-01
767	9.214346398695e-01
768	8.759200304735e-01
769	8.643418779005e-01
770	8.024346084590e-01
771	8.109288827855e-01
772	7.873024860800e-01
773	9.543774330240e-01
774	9.830215476720e-01
775	9.830215476720e-01
776	9.826856182745e-01
777	9.833941846160e-01
778	9.831353100935e-01
779	9.808852887485e-01
780	9.417378250735e-01
781	9.766976198880e-01
782	6.789427540350e-01
783	5.439204329905e-01
784	5.071833308175e-01
785	6.912203971220e-01
786	9.799689727695e-01
787	9.338203695420e-01
788	9.423512523340e-01
789	8.970530889985e-01
790	8.134316636510e-01
791	7.852164904287e-01
792	7.738720216110e-01
793	8.823796551570e-01
794	8.829504159090e-01
795	8.631511899985e-01
796	7.807606219980e-01
797	5.961720946519e-01
798	5.920782590744e-01
799	5.391499908430e-01
800	9.752554335260e-01
801	9.831353100935e-01
802	9.809886953470e-01
803	9.803650199420e-01
804	9.833941846160e-01
805	9.808852887485e-01
806	9.723587238665e-01
807	9.775973295875e-01
808	7.371212144485e-01
809	9.799689727695e-01
810	9.212913000125e-01
811	5.071833308175e-01
812	7.538581064190e-01
813	9.248420549530e-01
814	8.051203224420e-01
815	7.965256594336e-01
816	7.940457721165e-01
817	7.535539433130e-01
818	6.706260253935e-01
819	8.818954340015e-01
820	8.733200236680e-01
821	7.807606219980e-01
822	6.090443697375e-01
823	6.125253973673e-01
824	4.608932310430e-01
825	5.446666852800e-01
826	9.782524472800e-01
827	9.830215476720e-01
828	9.810168692710e-01
829	9.832588045330e-01
830	9.803650199420e-01
831	9.833941846160e-01
832	9.836747356330e-01
833	9.813781568050e-01
834	9.808852887485e-01
835	9.775973295875e-01
836	7.340499493385e-01
837	7.380516231705e-01
838	9.799689727695e-01
839	9.294802364415e-01
840	9.067309877590e-01
841	8.051203224420e-01
842	8.271852258205e-01
843	7.971152287914e-01
844	7.822595398620e-01
845	9.170921050710e-01
846	8.823796551570e-01
847	8.821282614525e-01
848	7.699978288725e-01
849	6.073038751055e-01
850	6.154149160314e-01
851	4.787971225375e-01
852	9.748963317395e-01
853	9.825206330315e-01
854	9.101397775280e-01
855	9.803650199420e-01
856	9.825206330315e-01
857	9.833941846160e-01
858	9.808667145015e-01
859	9.775973295875e-01
860	3.388184424480e-01
861	6.789427540350e-01
862	7.143748969745e-01
863	9.771224003495e-01
864	9.166563350630e-01
865	9.212913000125e-01
866	8.525541611140e-01
867	8.036787636492e-01
868	6.298873119992e-01
869	6.306657569375e-01
870	7.801752975015e-01
871	8.877330280495e-01
872	8.736361761031e-01
873	7.667389684255e-01
874	8.410279564390e-01
875	7.962721023956e-01
876	9.648949601250e-01
877	9.756565070600e-01
878	9.830215476720e-01
879	9.831918068135e-01
880	9.734808853105e-01
881	9.830215476720e-01
882	9.825206330315e-01
883	9.832200814658e-01
884	9.789185270575e-01
885	9.766976198880e-01
886	6.973112336755e-01
887	4.368065430396e-01
888	4.164167473995e-01
889	6.789427540350e-01
890	9.795462897500e-01
891	8.330881260215e-01
892	9.435503184720e-01
893	8.921931216955e-01
894	8.385831221515e-01
895	7.946416896650e-01
896	7.822595398620e-01
897	9.238092350375e-01
898	8.871003544340e-01
899	8.869108735930e-01
900	7.667389684255e-01
901	7.188951100065e-01
902	6.237027606468e-01
903	5.303090750955e-01
904	9.402208185255e-01
905	9.756565070600e-01
906	9.831352270715e-01
907	9.803650199420e-01
908	9.825206330315e-01
909	9.825206330315e-01
910	9.809863453105e-01
911	9.775973295875e-01
912	4.023037444790e-01
913	6.789427540350e-01
914	6.791047215635e-01
915	9.795462897500e-01
916	9.224646238755e-01
917	9.438084736575e-01
918	8.019047445960e-01
919	8.272541307069e-01
920	6.702112670720e-01
921	6.707886819736e-01
922	8.683167395305e-01
923	8.871003544340e-01
924	8.821282614525e-01
925	6.697742185420e-01
926	8.360935757828e-01
927	8.310149297068e-01
928	9.478693275225e-01
929	9.756496546570e-01
930	9.837884057470e-01
931	9.830215476720e-01
932	9.803650199420e-01
933	9.760005133065e-01
934	9.825206330315e-01
935	9.825206330315e-01
936	9.803957141220e-01
937	9.775973295875e-01
938	6.791047215635e-01
939	5.303090750955e-01
940	3.898242409650e-01
941	6.789427540350e-01
942	9.799689727695e-01
943	7.321138680015e-01
944	9.438084736575e-01
945	7.770553452985e-01
946	8.484116796000e-01
947	8.197949284963e-01
948	8.156358979580e-01
949	9.033601386545e-01
950	8.877330280495e-01
951	8.869108735930e-01
952	6.789427540350e-01
953	7.038152507680e-01
954	6.769014998990e-01
955	4.227453626915e-01
956	8.024346084590e-01
957	9.756462284555e-01
958	9.834226212060e-01
959	9.803650199420e-01
960	9.830215476720e-01
961	9.825206330315e-01
962	9.821847036340e-01
963	9.775973295875e-01
964	3.871846947855e-01
965	6.319558266470e-01
966	6.974820858295e-01
967	9.799689727695e-01
968	7.258658657315e-01
969	9.438084736575e-01
970	8.099431221695e-01
971	7.948118118437e-01
972	7.778477926085e-01
973	6.792144228487e-01
974	8.858522415970e-01
975	8.950021862870e-01
976	8.866780461420e-01
977	6.787419282080e-01
978	8.491333036352e-01
979	8.098500702030e-01
980	7.807606219980e-01
981	9.756530808585e-01
982	9.829217065655e-01
983	8.253089731655e-01
984	9.803650199420e-01
985	9.823891748330e-01
986	9.836747356330e-01
987	9.825206330315e-01
988	9.830215476720e-01
989	9.775973295875e-01
990	6.974820858295e-01
991	4.546633770841e-01
992	4.949842491726e-01
993	6.319558266470e-01
994	9.793117061190e-01
995	9.296547953285e-01
996	9.212913000125e-01
997	8.051203224420e-01
998	8.543978268095e-01
999	7.954393806845e-01
1000	7.749677499980e-01
1001	9.251359991850e-01
1002	8.877330280495e-01
1003	8.871622672975e-01
1004	6.699361860705e-01
1005	7.458474647877e-01
1006	7.233501429687e-01
1007	5.573787798350e-01
1008	7.807606219980e-01
1009	9.742570578810e-01
1010	9.756565070600e-01
1011	9.734808853105e-01
1012	9.833941846160e-01
1013	9.825206330315e-01
1014	9.831918068135e-01
1015	9.775973295875e-01
1016	4.403569664045e-01
1017	6.319558266470e-01
1018	6.861555281445e-01
1019	9.792779777960e-01
1020	9.387452475105e-01
1021	9.435503184720e-01
1022	8.921931216955e-01
1023	8.027371303003e-01
1024	7.722691464754e-01
1025	7.335173491623e-01
1026	9.049949729610e-01
1027	8.877330280495e-01
1028	8.904890859825e-01
1029	6.037851763920e-01
1030	8.515822013790e-01
1031	8.367894186124e-01
1032	7.667389684255e-01
1033	9.648949601250e-01
1034	9.756539374089e-01
1035	9.821847036340e-01
1036	9.803650199420e-01
1037	9.728723101670e-01
1038	9.836348654657e-01
1039	9.825206330315e-01
1040	9.830215476720e-01
1041	9.775973295875e-01
1042	6.861555281445e-01
1043	5.989690877000e-01
1044	5.448877808040e-01
1045	7.466453323095e-01
1046	9.799689727695e-01
1047	9.296547953285e-01
1048	9.435503184720e-01
1049	8.970530889985e-01
1050	8.570848872175e-01
1051	8.396884929625e-01
1052	8.080630106790e-01
1053	8.683167395305e-01
1054	8.961891672555e-01
1055	8.904890859825e-01
1056	6.037851763920e-01
1057	7.553160085970e-01
1058	7.241774459095e-01
1059	5.694906627300e-01
1060	7.667389684255e-01
1061	9.288123801810e-01
1062	9.759764246305e-01
1063	9.803650199420e-01
1064	9.830215476720e-01
1065	9.837952581500e-01
1066	9.831918068135e-01
1067	9.775973295875e-01
1068	6.847547969070e-01
1069	7.466453323095e-01
1070	6.861555281445e-01
1071	9.799689727695e-01
1072	9.296547953285e-01
1073	9.438084736575e-01
1074	8.970530889985e-01
1075	8.058248827693e-01
1076	7.434536824625e-01
1077	7.248047862253e-01
1078	9.115854776650e-01
1079	8.929194349295e-01
1080	8.904890859825e-01
1081	6.037851763920e-01
1082	8.515822013790e-01
1083	8.306643146819e-01
1084	6.789427540350e-01
1085	8.279116405590e-01
1086	9.756462938252e-01
1087	9.830215476720e-01
1088	9.803650199420e-01
1089	9.782524472800e-01
1090	8.267252214815e-01
1091	9.834226212060e-01
1092	9.837901188477e-01
1093	9.775973295875e-01
1094	6.974820858295e-01
1095	5.471988662650e-01
1096	4.657776943265e-01
1097	6.789427540350e-01
1098	9.799689727695e-01
1099	8.953511147005e-01
1100	9.438084736575e-01
1101	8.921931216955e-01
1102	8.485459175105e-01
1103	8.333477696150e-01
1104	7.951477259249e-01
1105	9.155493732065e-01
1106	8.622544287580e-01
1107	8.861495724440e-01
1108	6.037851763920e-01
1109	7.373293659325e-01
1110	7.145141037900e-01
1111	5.370528315970e-01
1112	6.789427540350e-01
1113	8.153074237650e-01
1114	9.756462284555e-01
1115	9.803650199420e-01
1116	9.053219416485e-01
1117	9.837926884989e-01
1118	9.825206330315e-01
1119	9.775973295875e-01
1120	7.646328539723e-01
1121	4.978565833335e-01
1122	6.861555281445e-01
1123	9.799689727695e-01
1124	9.283715791630e-01
1125	9.435503184720e-01
1126	7.701687496010e-01
1127	7.952864767168e-01
1128	7.047694239930e-01
1129	6.716695962241e-01
1130	9.251359991850e-01
1131	8.877330280495e-01
1132	8.869108735930e-01
1133	6.037851763920e-01
1134	8.484787985552e-01
1135	8.333477696150e-01
1136	6.789427540350e-01
1137	8.024346084590e-01
1138	9.756513677577e-01
1139	9.756565070600e-01
1140	9.803650199420e-01
1141	9.756565070600e-01
1142	8.649457451440e-01
1143	9.825206330315e-01
1144	9.835261050230e-01
1145	9.775973295875e-01
1146	6.974820858295e-01
1147	5.709031066435e-01
1148	4.657776943265e-01
1149	7.466453323095e-01
1150	9.799689727695e-01
1151	9.467686263640e-01
1152	9.435503184720e-01
