1547	5.8022847602e+01	3.4935390034e-01	1.6700383490e-04
1548	7.8889410439e+01	6.1340429113e-01	2.2410498537e-04
1549	1.6812491315e+03	5.7501727066e-01	3.3878140109e-03
1550	9.0082442729e+01	6.1895450324e-01	2.9833648098e-04
1551	1.0335842162e+02	5.6707893286e-01	3.9483742527e-04
1552	1.5489872107e+02	6.6790385439e-01	5.2028865286e-04
1553	2.1675491350e+03	4.4772752448e-01	4.4111582141e-03
1554	2.8595736857e+03	3.1539942790e-01	5.7415056784e-03
1555	3.0383718115e+03	1.4607565955e-01	7.4709573819e-03
1556	8.4256462390e-01	3.9108693989e-05	7.0000000000e-06
1557	1.7749116240e+03	4.5694258341e-03	1.2642017975e-02
1558	1.0423177125e+03	1.4711523248e-04	1.6441623368e-02
1559	6.6604469719e+02	7.8630578527e-06	2.1381110378e-02
1560	3.9037105420e+00	8.5783676004e-04	1.6100000000e-05
1561	4.5289441692e+02	5.2652614425e-01	1.5293054214e-03
1562	7.7509002811e+02	6.2452445288e-01	1.9950970479e-03
1563	1.2217492316e+03	6.8333518219e-01	2.6006261622e-03
1564	1.1334961812e+01	6.7605582972e-03	2.7930000000e-05
1565	5.0046973627e+01	2.0150304106e-01	8.9292210000e-05
1566	2.2789832547e+01	2.6965193203e-02	4.3309000000e-05
1567	3.8294017140e+01	7.8445807532e-02	6.3301700000e-05
1568	1.6260636628e+02	7.2779965178e-01	5.2028865286e-04
1569	2.1764781343e+02	7.2123323802e-01	6.8337524871e-04
1570	2.8014582691e+02	6.7652189154e-01	8.9538782333e-04
1571	7.0600701035e+01	6.1588117760e-01	1.2307987300e-04
1572	7.5025016803e+01	7.6527617451e-01	1.6700383490e-04
1573	8.2105403400e+01	7.4020805575e-01	2.2410498537e-04
1574	1.5829175647e+03	5.6314203698e-01	3.3878140109e-03
1575	8.4781766574e+01	6.2222473986e-01	2.9833648098e-04
1576	1.2259430724e+02	7.2382287869e-01	3.9483742527e-04
1577	2.1100385318e+03	4.3109143262e-01	4.4111582141e-03
1578	2.5979900527e+03	2.8375232415e-01	5.7415056784e-03
1579	2.9116597822e+03	1.3846716496e-01	7.4709573819e-03
1580	2.7885894787e+03	4.0942463491e-02	9.7192445965e-03
1581	8.7819846821e-01	4.1364138439e-05	7.0000000000e-06
1582	3.4120509381e+03	5.6425024084e-02	9.7192445965e-03
1583	2.6426309149e+03	8.1273005526e-03	1.2642017975e-02
1584	1.3456740033e+03	2.3127300427e-04	1.6441623368e-02
1585	8.8982068614e+02	1.1598734736e-05	2.1381110378e-02
1586	3.9823042506e+00	8.2118033496e-04	1.6100000000e-05
1587	1.1133640403e+03	6.4291027913e-01	2.6006261622e-03
1588	4.2713979540e+02	7.3725520084e-01	1.1710041703e-03
1589	5.1950840268e+02	6.2694807323e-01	1.5293054214e-03
1590	8.3502498329e+02	6.9862401655e-01	1.9950970479e-03
1591	9.3386851700e+00	4.6171936416e-03	2.7930000000e-05
1592	5.0575773324e+01	2.6003870089e-01	8.9292210000e-05
1593	2.1612949799e+01	2.4771925136e-02	4.3309000000e-05
1594	3.8714177006e+01	9.1269573897e-02	6.3301700000e-05
1595	2.1331672508e+02	7.3319467474e-01	6.8337524871e-04
1596	2.5798217839e+02	6.4412279251e-01	8.9538782333e-04
1597	4.2866937067e+02	7.7849376497e-01	1.1710041703e-03
1598	6.6396208995e+01	7.0817090215e-01	1.2307987300e-04
1599	7.7585107898e+01	9.5695845314e-01	1.6700383490e-04
1600	9.8498134576e+01	1.0729276169e+00	2.2410498537e-04
1601	1.4918666122e+03	5.4659346293e-01	3.3878140109e-03
1602	1.0387105210e+02	8.8015688533e-01	2.9833648098e-04
1603	1.3575799285e+02	8.7375376280e-01	3.9483742527e-04
1604	1.8269160127e+02	8.6893176721e-01	5.2028865286e-04
1605	1.8583106493e+03	3.9183742021e-01	4.4111582141e-03
1606	2.5795706652e+03	2.9256015739e-01	5.7415056784e-03
1607	3.0612322506e+03	1.5810117115e-01	7.4709573819e-03
1608	7.8683853680e-01	3.5097983791e-05	7.0000000000e-06
1609	2.5373071880e+03	9.3236681869e-03	1.2642017975e-02
1610	1.2689540284e+03	2.8418519893e-04	1.6441623368e-02
1611	9.5058433112e+02	1.7418780309e-05	2.1381110378e-02
1612	3.7745085716e+00	8.1421432651e-04	1.6100000000e-05
1613	6.2863354056e+02	8.0426635028e-01	1.5293054214e-03
1614	8.6657569314e+02	7.5831306643e-01	1.9950970479e-03
1615	1.0649660374e+03	6.2056002313e-01	2.6006261622e-03
1616	1.0923437999e+01	6.4070117765e-03	2.7930000000e-05
1617	5.7338367220e+01	3.1228099613e-01	8.9292210000e-05
1618	2.2202422857e+01	2.6053944890e-02	4.3309000000e-05
1619	3.5579490763e+01	7.5683664305e-02	6.3301700000e-05
1620	1.6686195491e+02	7.8274843839e-01	5.2028865286e-04
1621	1.9274924436e+02	6.5929629773e-01	6.8337524871e-04
1622	2.8451717969e+02	7.1962253713e-01	8.9538782333e-04
1623	7.1985743381e+01	7.6783990420e-01	1.2307987300e-04
1624	7.6691321935e+01	8.8283750926e-01	1.6700383490e-04
1625	8.3945113230e+01	8.5337423652e-01	2.2410498537e-04
1626	1.5393002202e+03	5.7035402543e-01	3.3878140109e-03
1627	9.6833898398e+01	7.9282358466e-01	2.9833648098e-04
1628	1.3417789149e+02	8.5017112665e-01	3.9483742527e-04
1629	2.1116957140e+03	4.6057046071e-01	4.4111582141e-03
1630	2.6952572995e+03	3.1961579232e-01	5.7415056784e-03
1631	2.9785540581e+03	1.6218285773e-01	7.4709573819e-03
1632	3.1048815053e+03	5.5716835980e-02	9.7192445965e-03
1633	8.1478745614e-01	3.6691361799e-05	7.0000000000e-06
1634	3.1495380453e+03	5.9954340364e-02	9.7192445965e-03
1635	2.3366113601e+03	9.5662032995e-03	1.2642017975e-02
1636	9.5330975188e+02	2.3138825586e-04	1.6441623368e-02
1637	9.3880455475e+02	1.9012412815e-05	2.1381110378e-02
1638	4.4580490463e+00	1.0789955806e-03	1.6100000000e-05
1639	1.1008586657e+03	6.3478541620e-01	2.6006261622e-03
1640	4.3942063131e+02	8.0753736051e-01	1.1710041703e-03
1641	5.9796915314e+02	7.7256214324e-01	1.5293054214e-03
1642	7.8862104829e+02	6.9492570563e-01	1.9950970479e-03
1643	1.1151787781e+01	6.3625728316e-03	2.7930000000e-05
1644	5.8287606982e+01	2.5957559476e-01	8.9292210000e-05
1645	1.9911503001e+01	2.0634172516e-02	4.3309000000e-05
1646	3.7760674959e+01	8.1227274691e-02	6.3301700000e-05
1647	2.2716999156e+02	7.9699434312e-01	6.8337524871e-04
1648	3.2794912546e+02	8.3824360025e-01	8.9538782333e-04
1649	4.0953269685e+02	7.4063683577e-01	1.1710041703e-03
1650	6.5291380631e+01	4.7155666325e-01	1.2307987300e-04
1651	6.8072792049e+01	5.8536515526e-01	1.6700383490e-04
1652	6.8139458713e+01	5.7905488796e-01	2.2410498537e-04
1653	1.6233183597e+03	5.9914564456e-01	3.3878140109e-03
1654	9.4595629518e+01	7.2588276288e-01	2.9833648098e-04
1655	1.2267990552e+02	7.5393400750e-01	3.9483742527e-04
1656	1.5966254274e+02	7.5064501894e-01	5.2028865286e-04
1657	2.1708393186e+03	4.8327638506e-01	4.4111582141e-03
1658	2.6200733425e+03	3.1942393173e-01	5.7415056784e-03
1659	2.9210905072e+03	1.6419243417e-01	7.4709573819e-03
1660	7.7191919963e-01	3.4252316635e-05	7.0000000000e-06
1661	2.6831733995e+03	1.2015528285e-02	1.2642017975e-02
1662	1.4279134284e+03	4.4165304190e-04	1.6441623368e-02
1663	1.1061190848e+03	2.7293541921e-05	2.1381110378e-02
1664	4.3445017725e+00	9.7284760234e-04	1.6100000000e-05
1665	5.2698574815e+02	6.6241141676e-01	1.5293054214e-03
1666	7.6686811232e+02	6.6224646826e-01	1.9950970479e-03
1667	1.0831860650e+03	5.8282491638e-01	2.6006261622e-03
1668	1.0075011960e+01	5.3323918378e-03	2.7930000000e-05
1669	5.0863377628e+01	1.7950759799e-01	8.9292210000e-05
1670	2.3914673478e+01	2.8296719997e-02	4.3309000000e-05
1671	4.0425329507e+01	8.4341896967e-02	6.3301700000e-05
1672	1.6666807692e+02	7.2624389768e-01	5.2028865286e-04
1673	2.3192375319e+02	7.4663177352e-01	6.8337524871e-04
1674	2.8035449249e+02	6.5098707701e-01	8.9538782333e-04
1675	6.1134998464e+01	4.8005836926e-01	1.2307987300e-04
1676	8.0383336521e+01	8.5765303360e-01	1.6700383490e-04
1677	8.8117442897e+01	8.4587144225e-01	2.2410498537e-04
1678	1.5027618426e+03	5.1693776645e-01	3.3878140109e-03
1679	1.0486402169e+02	7.9938463811e-01	2.9833648098e-04
1680	1.2477089904e+02	7.2390223688e-01	3.9483742527e-04
1681	2.1254366468e+03	4.7142571587e-01	4.4111582141e-03
1682	2.3807720165e+03	2.8755457317e-01	5.7415056784e-03
1683	2.9251620174e+03	1.6383580355e-01	7.4709573819e-03
1684	2.9757953943e+03	5.7200236673e-02	9.7192445965e-03
1685	8.2681939024e-01	4.1378227589e-05	7.0000000000e-06
1686	3.0185636462e+03	5.5113756523e-02	9.7192445965e-03
1687	2.2726334536e+03	9.7816884239e-03	1.2642017975e-02
1688	1.1960752661e+03	3.5631130746e-04	1.6441623368e-02
1689	1.3582385832e+03	3.1417814891e-05	2.1381110378e-02
1690	4.1261580830e+00	9.9313136750e-04	1.6100000000e-05
1691	1.0611488978e+03	5.4661175579e-01	2.6006261622e-03
1692	3.7583945795e+02	6.2623864692e-01	1.1710041703e-03
1693	5.7971659696e+02	6.8171199150e-01	1.5293054214e-03
1694	7.9317655340e+02	6.3999790573e-01	1.9950970479e-03
1695	1.2450371819e+01	7.9931369285e-03	2.7930000000e-05
1696	5.1186098108e+01	1.9238103268e-01	8.9292210000e-05
1697	2.5811334130e+01	3.0328033177e-02	4.3309000000e-05
1698	3.4366961978e+01	5.6643862740e-02	6.3301700000e-05
1699	2.0487576386e+02	6.1386135294e-01	6.8337524871e-04
1700	2.4773066278e+02	5.3778591241e-01	8.9538782333e-04
1701	4.1353846135e+02	6.5729166035e-01	1.1710041703e-03
1702	6.4869864837e+01	5.3031295938e-01	1.2307987300e-04
1703	7.5995354049e+01	7.6318437635e-01	1.6700383490e-04
1704	8.7504205582e+01	7.9720948523e-01	2.2410498537e-04
1705	1.4963692144e+03	4.9444022876e-01	3.3878140109e-03
1706	1.0332370651e+02	7.5398839171e-01	2.9833648098e-04
1707	1.3038029670e+02	7.2694180619e-01	3.9483742527e-04
1708	1.7670530140e+02	7.3155440690e-01	5.2028865286e-04
1709	2.1218614642e+03	4.4110502613e-01	4.4111582141e-03
1710	2.6745684633e+03	3.0428290505e-01	5.7415056784e-03
1711	2.8742967418e+03	1.4929060110e-01	7.4709573819e-03
1712	9.4426188730e-01	4.7988226180e-05	7.0000000000e-06
1713	2.5219685402e+03	1.1401259154e-02	1.2642017975e-02
1714	1.4978226165e+03	5.4704905331e-04	1.6441623368e-02
1715	1.6900124402e+03	3.8794880896e-05	2.1381110378e-02
1716	3.5176908018e+00	8.1114624160e-04	1.6100000000e-05
1717	5.2859909430e+02	5.9367976916e-01	1.5293054214e-03
1718	6.9489708839e+02	5.3438679916e-01	1.9950970479e-03
1719	1.1409570490e+03	6.2727116993e-01	2.6006261622e-03
1720	1.1844150695e+01	9.0426810582e-03	2.7930000000e-05
1721	6.1323737873e+01	4.2702350192e-01	8.9292210000e-05
1722	2.8873062287e+01	5.3515645203e-02	4.3309000000e-05
1723	4.5663194382e+01	1.5589691459e-01	6.3301700000e-05
1724	1.7079537678e+02	7.5634314968e-01	5.2028865286e-04
1725	2.0648525987e+02	6.6678499559e-01	6.8337524871e-04
1726	2.8455431428e+02	6.6642547988e-01	8.9538782333e-04
1727	6.9217967128e+01	7.5416922036e-01	1.2307987300e-04
1728	7.6519967798e+01	8.7679211425e-01	1.6700383490e-04
1729	8.7434022446e+01	8.7050185215e-01	2.2410498537e-04
1730	1.3427274353e+03	4.7044818914e-01	3.3878140109e-03
1731	1.0557278137e+02	8.3463938103e-01	2.9833648098e-04
1732	1.3310309662e+02	7.9689565763e-01	3.9483742527e-04
1733	1.9223019805e+03	3.8479476658e-01	4.4111582141e-03
1734	2.4032733984e+03	2.6709157563e-01	5.7415056784e-03
1735	3.2140947011e+03	1.6474764694e-01	7.4709573819e-03
1736	3.4167395343e+03	6.1588454524e-02	9.7192445965e-03
1737	8.9088543524e-01	4.4531702328e-05	7.0000000000e-06
1738	2.9472441801e+03	5.7030999789e-02	9.7192445965e-03
1739	1.8467420042e+03	8.3154613670e-03	1.2642017975e-02
1740	1.5401034253e+03	6.6165647470e-04	1.6441623368e-02
1741	2.0637159862e+03	6.0089188260e-05	2.1381110378e-02
1742	4.1064229097e+00	1.1588877192e-03	1.6100000000e-05
1743	1.0453762235e+03	5.8867854760e-01	2.6006261622e-03
1744	4.1562796500e+02	7.0050722694e-01	1.1710041703e-03
1745	4.3108746192e+02	5.0758050234e-01	1.5293054214e-03
1746	7.2152075050e+02	5.8954143304e-01	1.9950970479e-03
1747	1.2458511713e+01	1.0491315584e-02	2.7930000000e-05
1748	5.9398286939e+01	3.9497739013e-01	8.9292210000e-05
1749	2.8272733657e+01	5.4588326233e-02	4.3309000000e-05
1750	4.6495287823e+01	1.6719744021e-01	6.3301700000e-05
1751	2.3029460447e+02	7.8357597887e-01	6.8337524871e-04
1752	3.5216262781e+02	8.5882385656e-01	8.9538782333e-04
1753	3.1626144131e+02	5.3292673227e-01	1.1710041703e-03
1754	7.0900769185e+01	8.2453890424e-01	1.2307987300e-04
1755	7.5646245698e+01	9.3007230175e-01	1.6700383490e-04
1756	9.2196226111e+01	9.8852545774e-01	2.2410498537e-04
1757	1.0079161247e+03	3.5793524574e-01	3.3878140109e-03
1758	1.0778043874e+02	9.0489795236e-01	2.9833648098e-04
1759	1.3692123228e+02	8.6891188404e-01	3.9483742527e-04
1760	1.7706732568e+02	8.3022961679e-01	5.2028865286e-04
1761	1.6420114927e+03	3.4630626360e-01	4.4111582141e-03
1762	2.3978384995e+03	2.8021651963e-01	5.7415056784e-03
1763	3.2640586859e+03	1.7810324255e-01	7.4709573819e-03
1764	7.6283409822e-01	3.5155412401e-05	7.0000000000e-06
1765	2.4388654747e+03	1.1603376591e-02	1.2642017975e-02
1766	1.9017619471e+03	8.5772955082e-04	1.6441623368e-02
1767	2.5432886651e+03	8.5567006994e-05	2.1381110378e-02
1768	4.4528024912e+00	1.2625917927e-03	1.6100000000e-05
1769	3.9864179349e+02	4.7288849559e-01	1.5293054214e-03
1770	7.6075582867e+02	6.3825514560e-01	1.9950970479e-03
1771	9.6130413258e+02	5.0026947113e-01	2.6006261622e-03
1772	1.3110895252e+01	1.0438919722e-02	2.7930000000e-05
1773	5.8454333592e+01	2.9484948225e-01	8.9292210000e-05
1774	2.6944107685e+01	4.3784886473e-02	4.3309000000e-05
1775	4.2742408684e+01	1.1595313985e-01	6.3301700000e-05
1776	1.8804400700e+02	8.2852082168e-01	5.2028865286e-04
1777	3.0269815511e+02	9.7169203749e-01	6.8337524871e-04
1778	3.8706404880e+02	8.7315881777e-01	8.9538782333e-04
1779	6.5473752855e+01	5.6298802550e-01	1.2307987300e-04
1780	7.2785831848e+01	7.6605440018e-01	1.6700383490e-04
1781	9.3595204542e+01	9.0710587559e-01	2.2410498537e-04
1782	9.4347049514e+02	3.1092107311e-01	3.3878140109e-03
1783	1.0525971377e+02	8.1729195558e-01	2.9833648098e-04
1784	1.5291167939e+02	9.1467282059e-01	3.9483742527e-04
1785	1.5884169673e+03	3.4015716833e-01	4.4111582141e-03
1786	2.6228652451e+03	3.1483981498e-01	5.7415056784e-03
1787	3.0444476828e+03	1.7093751192e-01	7.4709573819e-03
1788	2.9930270439e+03	6.0858637731e-02	9.7192445965e-03
1789	8.0417581821e-01	4.3902046820e-05	7.0000000000e-06
1790	2.7998462433e+03	5.3152433883e-02	9.7192445965e-03
1791	2.4670284119e+03	1.1100390193e-02	1.2642017975e-02
1792	2.3061067902e+03	1.0098159824e-03	1.6441623368e-02
1793	3.7671101501e+03	1.1396160826e-04	2.1381110378e-02
1794	4.4471143552e+00	1.1166609971e-03	1.6100000000e-05
1795	9.5370593538e+02	4.3697123156e-01	2.6006261622e-03
1796	3.0863527135e+02	4.7318077452e-01	1.1710041703e-03
1797	3.7833415953e+02	4.0753204160e-01	1.5293054214e-03
1798	8.5403510263e+02	6.5840798846e-01	1.9950970479e-03
1799	1.1467190580e+01	7.3116675952e-03	2.7930000000e-05
1800	5.9183253971e+01	4.1871721878e-01	8.9292210000e-05
1801	2.4054881111e+01	3.3948154051e-02	4.3309000000e-05
1802	4.4371893605e+01	1.3843667288e-01	6.3301700000e-05
1803	3.5838249754e+02	1.1097195988e+00	6.8337524871e-04
1804	4.2131345849e+02	8.9436441181e-01	8.9538782333e-04
1805	5.1891918246e+02	7.5316299731e-01	1.1710041703e-03
1806	6.7977867475e+01	8.0491743595e-01	1.2307987300e-04
1807	7.5745401987e+01	9.8500631397e-01	1.6700383490e-04
1808	1.1319765526e+02	1.2827537846e+00	2.2410498537e-04
1809	1.3199265837e+03	3.8951775208e-01	3.3878140109e-03
1810	1.3732964927e+02	1.1838693473e+00	2.9833648098e-04
1811	1.9086652061e+02	1.2046160039e+00	3.9483742527e-04
1812	2.5288187210e+02	1.1298333887e+00	5.2028865286e-04
1813	1.3375791821e+03	2.6531144825e-01	4.4111582141e-03
1814	2.2872174815e+03	2.5590977784e-01	5.7415056784e-03
1815	2.8411620258e+03	1.5094228170e-01	7.4709573819e-03
1816	8.8567617497e-01	5.0839984682e-05	7.0000000000e-06
1817	2.4665105730e+03	1.0237339644e-02	1.2642017975e-02
1818	3.2779716325e+03	1.3066282641e-03	1.6441623368e-02
1819	5.4722817341e+03	1.5989664452e-04	2.1381110378e-02
1820	4.1711286587e+00	1.0137165712e-03	1.6100000000e-05
1821	6.9336789125e+02	6.9637441299e-01	1.5293054214e-03
1822	8.3811863117e+02	5.7555198333e-01	1.9950970479e-03
1823	1.1882610919e+03	5.6318799912e-01	2.6006261622e-03
1824	1.0631852877e+01	6.6345259303e-03	2.7930000000e-05
1825	5.0989328052e+01	6.0529235814e-01	8.9292210000e-05
1826	2.2787454635e+01	3.3215999273e-02	4.3309000000e-05
1827	3.5213908105e+01	1.5587649626e-01	6.3301700000e-05
1828	2.7318731118e+02	1.5839533472e+00	5.2028865286e-04
1829	3.6492733901e+02	1.4881302237e+00	6.8337524871e-04
1830	4.7668304621e+02	1.3379388825e+00	8.9538782333e-04
1831	7.0756935542e+01	1.3432663807e+00	1.2307987300e-04
1832	8.1422018946e+01	1.4635620093e+00	1.6700383490e-04
1833	1.0738607458e+02	1.5567330932e+00	2.2410498537e-04
1834	1.6355385534e+03	4.8915335116e-01	3.3878140109e-03
1835	1.4103859275e+02	1.5539277045e+00	2.9833648098e-04
1836	1.9393494512e+02	1.5749567934e+00	3.9483742527e-04
1837	9.5160818824e+02	1.7084356488e-01	4.4111582141e-03
1838	1.6977007279e+03	1.7305850969e-01	5.7415056784e-03
1839	2.6503592851e+03	1.2993030534e-01	7.4709573819e-03
1840	2.3874501866e+03	4.1612520485e-02	9.7192445965e-03
1841	9.1574406961e-01	4.9701878860e-05	7.0000000000e-06
1842	1.6435086186e+03	2.5419812498e-02	9.7192445965e-03
1843	2.6596125953e+03	9.4805205729e-03	1.2642017975e-02
1844	5.0637310070e+03	1.6901340412e-03	1.6441623368e-02
1845	7.4517361611e+03	1.7513445369e-04	2.1381110378e-02
1846	2.4054285914e+00	1.6701514823e-04	1.6100000000e-05
1847	2.0311358323e+03	2.6907403802e+00	2.6006261622e-03
1848	6.6763097964e+02	1.2610711967e+00	1.1710041703e-03
1849	9.4962959760e+02	1.1811937441e+00	1.5293054214e-03
1850	1.0484580939e+03	8.2477402970e-01	1.9950970479e-03
1851	6.4407693856e+00	1.1103968375e-03	2.7930000000e-05
1852	3.8551377849e+01	2.9318863065e-02	8.9292210000e-05
1853	1.4449458802e+01	4.4693312770e-03	4.3309000000e-05
1854	2.5103638693e+01	1.2933957360e-02	6.3301700000e-05
1855	2.8453593031e+02	8.8274152898e-01	6.8337524872e-04
1856	4.3124640699e+02	1.2877064565e+00	8.9538782333e-04
1857	5.4812100109e+02	1.4635072906e+00	1.1710041703e-03
1858	5.2311389484e+01	5.1043339764e-02	1.2307987300e-04
1859	6.3202921962e+01	7.9969570833e-02	1.6700383490e-04
1860	9.2399695526e+01	1.5986749799e-01	2.2410498537e-04
1861	3.3872350907e+03	3.1328139229e+00	3.3878140109e-03
1862	1.1788454681e+02	2.1898282934e-01	2.9833648098e-04
1863	1.1199512807e+02	2.5387180808e-01	3.9483742528e-04
1864	1.8761857357e+02	5.3312457388e-01	5.2028865286e-04
1865	1.2076710017e+03	2.1032010030e-01	4.4111582141e-03
1866	1.1393049280e+03	1.0720272399e-01	5.7415056784e-03
1867	1.8051374394e+03	8.0988043762e-02	7.4709573819e-03
1868	9.1211885268e-01	4.8786234323e-05	7.0000000000e-06
1869	3.4972921257e+03	7.4720371470e-02	1.2642017975e-02
1870	6.6497711189e+03	1.7652281566e-02	1.6441623368e-02
1871	1.0872910742e+04	1.3527292153e-03	2.1381110378e-02
1872	1.8305944280e+00	2.4444937732e-04	1.6100000000e-05
1873	8.3900802772e+02	1.8603640861e+00	1.5293054214e-03
1874	1.2460482308e+03	2.1809995974e+00	1.9950970479e-03
1875	1.5434117254e+03	2.0730608786e+00	2.6006261622e-03
1876	4.9171814792e+00	1.6316639163e-03	2.7930000000e-05
1877	3.0128496630e+01	5.8167836294e-02	8.9292210000e-05
1878	1.1873613509e+01	9.0047597437e-03	4.3309000000e-05
1879	2.0066510352e+01	2.5134405424e-02	6.3301700000e-05
1880	1.4278346719e+02	1.4756453017e+00	5.2028865286e-04
1881	2.6046582031e+02	2.0381212645e+00	6.8337524872e-04
1882	3.0038228413e+02	1.6719378160e+00	8.9538782333e-04
1883	3.8269884316e+01	1.6165846947e-01	1.2307987300e-04
1884	3.7934098570e+01	3.3306911944e-01	1.6700383490e-04
1885	6.2312094814e+01	9.9042399305e-01	2.2410498537e-04
1886	3.2380967344e+03	3.0590076989e+00	3.3878140109e-03
1887	1.0100911184e+02	1.6733879072e+00	2.9833648098e-04
1888	9.9560362052e+01	1.3362923744e+00	3.9483742528e-04
1889	3.6840696830e+03	2.2215008193e+00	4.4111582141e-03
1890	2.5979530581e+03	9.0289178771e-01	5.7415056784e-03
1891	5.0479951713e+03	8.9507428297e-01	7.4709573819e-03
1892	3.0474638413e+03	2.3101597086e-01	9.7192445965e-03
1893	4.9195598184e-01	8.6091526480e-06	7.0000000000e-06
1894	5.7187176629e+03	5.1596885454e-01	9.7192445965e-03
1895	6.9328414589e+03	2.0831365201e-01	1.2642017975e-02
1896	7.0384758224e+03	4.0951006933e-02	1.6441623368e-02
1897	1.0219544103e+04	3.1276610205e-03	2.1381110378e-02
1898	1.3770554411e+00	1.9599149671e-04	1.6100000000e-05
1899	1.6905830352e+03	5.5519323489e+00	2.6006261622e-03
1900	3.5562493759e+02	1.3708792270e+00	1.1710041703e-03
1901	6.6711360825e+02	1.8321384664e+00	1.5293054214e-03
1902	1.3831636818e+03	2.8215621819e+00	1.9950970479e-03
1903	3.1331669552e+00	9.8549426080e-04	2.7930000000e-05
1904	2.9362774317e+01	1.4992424192e-01	8.9292210000e-05
1905	9.7498704868e+00	9.3430887065e-03	4.3309000000e-05
1906	1.6820711577e+01	3.3045146852e-02	6.3301700000e-05
1907	1.9875404708e+02	3.5493532233e+00	6.8337524872e-04
1908	2.6222687733e+02	3.5089498824e+00	8.9538782333e-04
1909	3.3685970547e+02	3.2825748305e+00	1.1710041703e-03
1910	3.9458959067e+01	5.1069789110e-01	1.2307987300e-04
1911	4.5541818024e+01	1.1937850325e+00	1.6700383490e-04
1912	4.8790869722e+01	1.6930933713e+00	2.2410498537e-04
1913	3.0313050113e+03	6.4485093985e+00	3.3878140109e-03
1914	8.2347116994e+01	2.9093478152e+00	2.9833648098e-04
1915	1.0282272278e+02	2.9810243251e+00	3.9483742528e-04
1916	1.2157399976e+02	2.7558874753e+00	5.2028865286e-04
1917	4.7396704964e+03	2.9262318106e+00	4.4111582141e-03
1918	4.4736098924e+03	1.6290307390e+00	5.7415056784e-03
1919	6.6415489180e+03	1.2753512746e+00	7.4709573819e-03
1920	3.9336275290e-01	1.0058767806e-05	6.9999999999e-06
1921	8.2009400824e+03	5.3747707086e-01	1.2642017975e-02
1922	9.9306816590e+03	1.5655043120e-01	1.6441623368e-02
1923	7.9078030198e+03	1.0888709084e-02	2.1381110378e-02
1924	9.1300732239e-01	9.0093278925e-05	1.6100000000e-05
1925	5.0247828347e+02	3.4869281794e+00	1.5293054214e-03
1926	1.2525611495e+03	6.1956545029e+00	1.9950970479e-03
1927	1.7058672061e+03	1.1013089380e+01	2.6006261622e-03
1928	2.1935835106e+00	5.6657623907e-04	2.7930000000e-05
1929	2.2357463079e+01	7.4435474988e-02	8.9292210000e-05
1930	7.0497777208e+00	5.5649968833e-03	4.3309000000e-05
1931	1.2748405652e+01	2.0708152533e-02	6.3301700000e-05
1932	1.3206667479e+02	4.4551730483e+00	5.2028865286e-04
1933	1.5192496594e+02	3.8003814540e+00	6.8337524872e-04
1934	1.6456754910e+02	3.1625932770e+00	8.9538782333e-04
1935	3.9675214673e+01	4.0541672466e-01	1.2307987300e-04
1936	4.6823691667e+01	1.1032192196e+00	1.6700383490e-04
1937	5.2903022756e+01	2.0909499589e+00	2.2410498537e-04
1938	2.7375432631e+03	1.1548074291e+01	3.3878140109e-03
1939	6.5242829168e+01	2.9881922803e+00	2.9833648098e-04
1940	9.9091406395e+01	4.1842568299e+00	3.9483742528e-04
1941	4.7931264626e+03	6.4253083566e+00	4.4111582141e-03
1942	5.9979766849e+03	4.4835959808e+00	5.7415056784e-03
1943	9.4595887790e+03	3.8378683584e+00	7.4709573819e-03
1944	5.5016854813e+03	1.0230649556e+00	9.7192445965e-03
1945	3.0509740659e-01	9.1295950511e-06	7.0000000001e-06
1946	1.0020964120e+04	3.8433245016e+00	9.7192445965e-03
1947	1.1071511891e+04	1.5706545724e+00	1.2642017975e-02
1948	1.1679774464e+04	4.2289559250e-01	1.6441623368e-02
1949	6.5020771349e+03	3.0680403248e-02	2.1381110378e-02
1950	6.3749899216e-01	3.7160036460e-05	1.6100000000e-05
1951	1.5257166371e+03	1.5327509929e+01	2.6006261622e-03
1952	3.4685624978e+02	5.6752382682e+00	1.1710041703e-03
1953	4.6951555808e+02	5.7960387308e+00	1.5293054214e-03
1954	1.0643353338e+03	9.9610820446e+00	1.9950970479e-03
1955	1.7512006443e+00	3.1281131586e-04	2.7930000000e-05
1956	1.5183701839e+01	3.1626785911e-02	8.9292210000e-05
1957	5.1588981769e+00	2.4899143387e-03	4.3309000000e-05
1958	8.0208993855e+00	7.6687237849e-03	6.3301700000e-05
1959	1.3650415102e+02	4.8436480399e+00	6.8337524872e-04
1960	1.9869102676e+02	5.7430410527e+00	8.9538782333e-04
1961	3.8416376080e+02	9.0204131063e+00	1.1710041703e-03
1962	3.5574814357e+01	2.1801765896e-01	1.2307987300e-04
1963	4.5525782834e+01	6.2298491920e-01	1.6700383490e-04
1964	5.3597123038e+01	1.6365288137e+00	2.2410498537e-04
1965	2.4768638881e+03	1.6986999432e+01	3.3878140109e-03
1966	6.2016672273e+01	2.9659020751e+00	2.9833648098e-04
1967	7.6523554747e+01	3.8431620835e+00	3.9483742528e-04
1968	1.4042170705e+02	6.3257029887e+00	5.2028865286e-04
1969	4.0996984632e+03	1.0794263129e+01	4.4111582141e-03
1970	5.0422895955e+03	7.4394403454e+00	5.7415056784e-03
